Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
470.099396	49931	6626891	6576961	9655	100.298195	0.651139	88.792542	0.345919	1.117905e+00	1.457678e-03	1.293296e-02	0.000000e+00	19530	19435	13	140	126	386049	22	1261401	20274	26912	2635	110	0	0	0	0	0	0	0
471.099396	50271	6683080	6632810	9738	100.498520	0.655388	89.195381	0.349029	1.118975e+00	1.457678e-03	1.312740e-02	0.000000e+00	19459	19372	13	140	125	389026	22	1272015	20281	27171	2681	138	0	0	0	0	0	0	0
472.099396	50752	6739705	6688954	9810	100.650658	0.658161	89.976631	0.350269	1.119915e+00	1.457678e-03	1.326531e-02	0.000000e+00	19712	19628	14	140	126	392496	22	1282743	20374	27506	2719	153	0	0	0	0	0	0	0
473.099426	51179	6796908	6745730	9899	100.872528	0.662713	90.214142	0.354162	1.121169e+00	1.457678e-03	1.359850e-02	0.000000e+00	19838	19760	13	144	132	395845	22	1293456	20433	27748	2825	173	0	0	0	0	0	0	0
474.099426	51602	6854578	6802977	10002	101.112648	0.664916	91.232201	0.352646	1.122354e+00	1.457678e-03	1.379682e-02	0.000000e+00	19995	19906	13	144	130	399230	22	1304441	20462	28149	2811	180	0	0	0	0	0	0	0
475.099426	52039	6912855	6860817	10104	101.326714	0.672784	90.649734	0.355998	1.124268e+00	1.457678e-03	1.407055e-02	0.000000e+00	20008	19915	13	144	132	402410	22	1315431	20341	28605	2873	220	0	0	0	0	0	0	0
476.099426	52492	6971922	6919431	10196	101.536713	0.678541	90.852310	0.357929	1.126034e+00	1.457678e-03	1.441444e-02	0.000000e+00	20336	20238	15	144	132	406002	22	1326648	20300	29009	2940	243	0	0	0	0	0	0	0
477.099426	53029	7031568	6978540	10287	101.783401	0.681288	91.739532	0.354722	1.127677e+00	1.457678e-03	1.479582e-02	0.000000e+00	20295	20202	13	144	133	409222	22	1337803	20343	29450	3030	206	0	0	0	0	0	0	0
478.099457	53453	7091109	7037657	10360	101.977814	0.689073	91.228683	0.354205	1.130274e+00	1.457678e-03	1.526168e-02	0.000000e+00	20775	20687	15	144	130	413003	22	1349221	20151	29982	3109	211	0	0	0	0	0	0	0
479.099457	53929	7151573	7097645	10453	102.197777	0.692485	91.593269	0.352361	1.132064e+00	1.457678e-03	1.571217e-02	0.000000e+00	20868	20775	13	144	132	416469	22	1360694	20168	30352	3234	175	0	0	0	0	0	0	0
480.099457	54240	7213025	7158786	10547	102.426735	0.699539	91.258514	0.352744	1.134228e+00	1.457678e-03	1.603190e-02	0.000000e+00	20990	20901	13	145	134	420086	22	1372473	19962	30815	3261	202	0	0	0	0	0	0	0
481.099457	54520	7274770	7220251	10620	102.670235	0.704787	91.622017	0.355644	1.135555e+00	1.457678e-03	1.626725e-02	0.000000e+00	21198	21117	13	146	132	423820	22	1384348	19902	31027	3375	216	0	0	0	0	0	0	0
482.099457	54727	7337032	7282306	10718	102.925652	0.709631	90.845749	0.352120	1.137259e+00	1.457678e-03	1.643964e-02	0.000000e+00	21276	21189	12	146	133	427301	22	1396179	19684	31454	3385	204	0	0	0	0	0	0	0
483.099518	55078	7399726	7344649	10806	103.131561	0.714296	90.266769	0.349915	1.139095e+00	1.457678e-03	1.672910e-02	0.000000e+00	21440	21349	12	147	135	431010	22	1408067	19556	31898	3428	196	0	0	0	0	0	0	0
484.099518	55382	7462826	7407445	10896	103.429581	0.720306	90.555771	0.350921	1.140676e+00	1.457678e-03	1.694237e-02	0.000000e+00	21485	21392	12	147	134	434569	22	1419999	19438	32187	3566	191	0	0	0	0	0	0	0
485.099518	55642	7525994	7470353	10971	103.690109	0.726627	90.351257	0.352374	1.142302e+00	1.457678e-03	1.711382e-02	0.000000e+00	21710	21628	13	147	136	438321	22	1432114	19272	32525	3629	216	0	0	0	0	0	0	0
486.099518	55869	7589690	7533822	11059	103.893303	0.732284	89.783012	0.353327	1.144054e+00	1.457678e-03	1.731645e-02	0.000000e+00	21641	21543	13	148	139	441827	22	1444211	19101	32873	3646	249	0	0	0	0	0	0	0
487.099518	56230	7653694	7597465	11163	104.170143	0.739765	90.632454	0.355120	1.145978e+00	1.457678e-03	1.748960e-02	0.000000e+00	22007	21901	12	149	141	445759	22	1456573	18922	33302	3723	283	0	0	0	0	0	0	0
488.099518	56581	7717946	7661366	11256	104.408775	0.748732	91.497940	0.357888	1.148133e+00	1.457678e-03	1.774026e-02	0.000000e+00	21988	21880	12	150	141	449357	22	1468774	18731	33625	3936	289	0	0	0	0	0	0	0
489.099548	56866	7783116	7726251	11354	104.665932	0.755812	92.586754	0.358991	1.150435e+00	1.457678e-03	1.807312e-02	0.000000e+00	22017	21911	13	150	140	453058	22	1481151	18536	33989	4032	309	0	0	0	0	0	0	0
490.099548	57255	7848847	7791593	11446	104.873009	0.763252	91.782455	0.362843	1.152715e+00	1.457678e-03	1.844648e-02	0.000000e+00	22368	22265	15	151	140	457016	22	1493824	18420	34319	4167	349	0	0	0	0	0	0	0
491.099579	57590	7914934	7857345	11553	105.131340	0.771853	92.160812	0.361115	1.155526e+00	1.457678e-03	1.875603e-02	0.000000e+00	22590	22473	15	153	141	460875	22	1506532	18104	34883	4241	362	0	0	0	0	0	0	0
492.099579	57924	7981358	7923435	11648	105.327034	0.776552	93.457756	0.361519	1.157185e+00	1.457678e-03	1.900310e-02	0.000000e+00	22511	22405	14	154	140	464667	23	1519101	18015	35208	4330	371	0	0	0	0	0	0	0
493.099579	58343	8048327	7989985	11757	105.554138	0.779099	93.818230	0.359510	1.158610e+00	1.457678e-03	1.924024e-02	0.000000e+00	22686	22583	14	155	141	468558	23	1531804	17983	35636	4353	371	0	0	0	0	0	0	0
494.099579	58703	8116181	8057479	11840	105.842140	0.785939	93.796776	0.359714	1.160382e+00	1.457678e-03	1.935595e-02	0.000000e+00	22757	22673	15	156	144	472477	23	1544667	17788	36092	4424	399	0	0	0	0	0	0	0
495.099579	59110	8184554	8125445	11936	106.076431	0.793521	94.402878	0.359672	1.162660e+00	1.457678e-03	1.956783e-02	0.000000e+00	22972	22877	17	156	142	476538	24	1557616	17578	36573	4545	414	0	0	0	0	0	0	0
496.099609	59628	8253771	8194144	12031	106.292030	0.800614	94.873970	0.360301	1.164743e+00	1.457678e-03	1.971684e-02	0.000000e+00	23113	23024	18	158	146	480559	26	1570687	17424	37118	4637	449	0	0	0	0	0	0	0
497.099609	60191	8323594	8263404	12140	106.543350	0.807961	95.160378	0.361630	1.166571e+00	1.457678e-03	1.982668e-02	0.000000e+00	23441	23337	18	158	142	484794	26	1584131	17282	37676	4743	490	0	0	0	0	0	0	0
498.099609	60668	8394470	8333803	12238	106.911797	0.817696	96.820877	0.363753	1.168574e+00	1.457678e-03	1.995939e-02	0.000000e+00	23598	23494	18	161	147	488884	26	1597667	17049	38154	4941	524	0	0	0	0	0	0	0
499.099640	61134	8465437	8404304	12339	107.214745	0.822963	97.074448	0.362460	1.170249e+00	1.457678e-03	2.011936e-02	0.000000e+00	23536	23424	16	163	149	492772	26	1610887	16909	38679	5006	540	0	0	0	0	0	0	0
500.099670	61672	8537417	8475746	12453	107.523720	0.830004	97.975403	0.361865	1.171864e+00	1.457678e-03	2.019307e-02	0.000000e+00	23895	23781	17	164	148	497118	26	1624578	16731	39253	5129	559	0	0	0	0	0	0	0
501.099670	62033	8609898	8547866	12569	107.776680	0.836055	98.875427	0.362716	1.173328e+00	1.457678e-03	2.028366e-02	0.000000e+00	24126	24017	17	164	147	501370	26	1638381	16581	39626	5241	585	0	0	0	0	0	0	0
502.099670	62439	8682899	8620461	12674	108.092461	0.842502	99.760811	0.362167	1.174829e+00	1.457678e-03	2.035519e-02	0.000000e+00	24229	24131	19	164	148	505638	27	1652312	16396	40083	5358	602	0	0	0	0	0	0	0
503.099701	62872	8756297	8693426	12824	108.334091	0.844287	100.157677	0.362699	1.175604e+00	1.457678e-03	2.055017e-02	0.000000e+00	24302	24162	20	165	152	509770	28	1666200	16444	40390	5422	616	0	0	0	0	0	0	0
504.099701	63392	8830308	8766917	12921	108.591759	0.850044	100.531242	0.364136	1.176850e+00	1.457678e-03	2.064612e-02	0.000000e+00	24574	24453	16	166	150	514182	28	1680197	16381	40760	5627	624	0	0	0	0	0	0	0
505.099701	63865	8905447	8841583	13025	108.856964	0.853801	101.565872	0.366442	1.177590e+00	1.457678e-03	2.075353e-02	0.000000e+00	24751	24630	16	167	151	518613	28	1694652	16431	40961	5852	621	0	0	0	0	0	0	0
506.099701	64231	8980620	8916390	13119	109.089783	0.858184	101.783966	0.366177	1.178470e+00	1.457678e-03	2.077956e-02	0.000000e+00	24795	24693	17	167	149	522820	28	1708869	16340	41281	5989	621	0	0	0	0	0	0	0
507.099701	64744	9056970	8992227	13222	109.331970	0.857531	102.317741	0.366635	1.178666e+00	1.457678e-03	2.095171e-02	0.000000e+00	25066	24951	17	167	150	527312	28	1723553	16522	41540	6066	616	0	0	0	0	0	0	0
508.099701	65256	9133704	9068449	13330	109.637184	0.862480	103.124771	0.367487	1.179713e+00	1.457678e-03	2.099275e-02	0.000000e+00	25313	25198	16	168	150	531857	28	1738071	16450	41973	6190	643	0	0	0	0	0	0	0
509.099731	65733	9211064	9145332	13438	109.951744	0.867190	103.068321	0.367061	1.180765e+00	1.457678e-03	2.104113e-02	0.000000e+00	25532	25419	15	169	151	536377	28	1752890	16341	42450	6273	669	0	0	0	0	0	0	0
510.099762	66230	9289543	9223314	13535	110.165909	0.870285	102.942604	0.365023	1.181814e+00	1.457678e-03	2.112957e-02	0.000000e+00	25673	25579	17	170	154	540918	28	1767826	16279	42923	6368	660	0	0	0	0	0	0	0
511.099762	66583	9368212	9301630	13646	110.443100	0.877281	103.754173	0.364568	1.183588e+00	1.457678e-03	2.124203e-02	0.000000e+00	25868	25758	18	170	153	545435	28	1782899	16059	43301	6558	665	0	0	0	0	0	0	0
512.099731	67090	9446750	9379661	13781	110.738770	0.881622	103.094048	0.363534	1.184668e+00	1.457678e-03	2.128585e-02	0.000000e+00	26085	25958	20	171	155	550070	30	1797894	15944	43837	6616	693	0	0	0	0	0	0	0
513.099731	67552	9526407	9458856	13889	111.041641	0.887228	102.827568	0.366027	1.186156e+00	1.457678e-03	2.144188e-02	0.000000e+00	26184	26078	21	171	158	554578	31	1813057	15851	44216	6737	748	0	0	0	0	0	0	0
514.099792	68008	9606687	9538680	14009	111.325081	0.891189	103.312241	0.363256	1.187655e+00	1.457678e-03	2.166276e-02	0.000000e+00	26348	26235	19	171	157	559231	31	1828271	15733	44665	6887	723	0	0	0	0	0	0	0
515.099792	68539	9687809	9619271	14143	111.648010	0.898306	103.718559	0.362251	1.189582e+00	1.457678e-03	2.177631e-02	0.000000e+00	26511	26391	19	172	165	563973	31	1843653	15529	45177	7107	726	0	0	0	0	0	0	0
516.099792	69049	9769824	9700776	14269	111.966141	0.904618	103.311111	0.362157	1.191535e+00	1.457678e-03	2.199818e-02	0.000000e+00	26550	26414	22	175	164	568507	31	1859167	15359	45667	7273	750	0	0	0	0	0	0	0
517.099792	69588	9852717	9783130	14392	112.262993	0.912542	103.824730	0.361129	1.193922e+00	1.457678e-03	2.222462e-02	0.000000e+00	26910	26773	21	176	162	573466	31	1875184	15120	46188	7526	754	0	0	0	0	0	0	0
518.099792	70002	9936448	9866447	14514	112.586624	0.919574	103.965340	0.358337	1.196097e+00	1.457678e-03	2.232936e-02	0.000000e+00	27006	26879	22	178	164	578364	32	1891231	14813	46777	7641	771	0	0	0	0	0	0	0
519.099792	70525	10019855	9949331	14647	112.836739	0.925232	103.697136	0.353754	1.198328e+00	1.457678e-03	2.244667e-02	0.000000e+00	27478	27343	22	180	168	583357	32	1907343	14545	47470	7748	762	0	0	0	0	0	0	0
520.099792	71134	10105325	10034192	14781	113.198685	0.932817	104.150894	0.350341	1.200785e+00	1.457678e-03	2.255559e-02	0.000000e+00	27780	27648	22	180	168	588360	32	1923789	14242	48198	7925	769	0	0	0	0	0	0	0
521.099792	71638	10190577	10118940	14904	113.469498	0.940437	103.976013	0.348300	1.203048e+00	1.457678e-03	2.262161e-02	0.000000e+00	27599	27464	22	180	169	593011	32	1939663	13937	48828	8076	797	0	0	0	0	0	0	0
522.099854	72220	10277164	10204945	15030	113.716530	0.947231	105.181534	0.345204	1.205578e+00	1.457678e-03	2.272971e-02	0.000000e+00	27733	27601	24	182	169	597968	33	1955970	13656	49537	8209	818	0	0	0	0	0	0	0
523.099854	72832	10365205	10292374	15140	113.908142	0.953894	105.132545	0.344453	1.207904e+00	1.457678e-03	2.284238e-02	0.000000e+00	28115	27999	22	183	169	603211	33	1972769	13467	50090	8441	834	0	0	0	0	0	0	0
524.099854	73437	10453651	10380215	15278	114.177963	0.960470	104.582481	0.339958	1.210561e+00	1.457678e-03	2.298990e-02	0.000000e+00	28158	28024	24	186	173	608244	34	1989437	13173	50811	8636	817	0	0	0	0	0	0	0
525.099854	74043	10542843	10468801	15403	114.436096	0.964386	105.262314	0.337599	1.212588e+00	1.457678e-03	2.310527e-02	0.000000e+00	28601	28476	21	186	173	613556	34	2006484	13028	51459	8721	835	0	0	0	0	0	0	0
526.099854	74646	10633204	10558559	15526	114.647667	0.968639	104.732964	0.336717	1.214794e+00	1.457678e-03	2.329627e-02	0.000000e+00	28839	28718	20	187	178	618806	34	2023643	12900	52058	8817	871	0	0	0	0	0	0	0
527.099854	75104	10724017	10648914	15661	114.843361	0.973131	104.553040	0.335758	1.216640e+00	1.457678e-03	2.334147e-02	0.000000e+00	28988	28868	19	189	177	624124	34	2041038	12729	52581	8877	917	0	0	0	0	0	0	0
528.099915	75759	10815972	10740214	15782	115.099220	0.980002	104.524513	0.334306	1.219178e+00	1.457678e-03	2.342073e-02	0.000000e+00	29304	29190	18	190	174	629551	34	2058541	12466	53314	9007	972	0	0	0	0	0	0	0
529.099915	76224	10908902	10832679	15906	115.337402	0.986382	104.096001	0.331802	1.221211e+00	1.457678e-03	2.340857e-02	0.000000e+00	29538	29413	19	191	175	634946	34	2076375	12166	53938	9112	1008	0	0	0	0	0	0	0
530.099915	76653	11001833	10925181	16057	115.562561	0.989798	104.272484	0.330641	1.222726e+00	1.457678e-03	2.346873e-02	0.000000e+00	29848	29710	20	193	179	640295	34	2094212	12045	54369	9215	1024	0	0	0	0	0	0	0
531.099915	77235	11095506	11018272	16193	115.803719	0.992905	103.676689	0.329143	1.224517e+00	1.457678e-03	2.360430e-02	0.000000e+00	30001	29862	18	193	180	645727	34	2112168	11934	54968	9280	1053	0	0	0	0	0	0	0
532.099915	77737	11189895	11112159	16328	116.105629	0.998006	102.790955	0.328781	1.225940e+00	1.457678e-03	2.353954e-02	0.000000e+00	30244	30120	21	193	177	651307	34	2130209	11758	55475	9405	1099	0	0	0	0	0	0	0
533.099915	78288	11285822	11207535	16471	116.398857	1.001686	102.138374	0.327071	1.227409e+00	1.457678e-03	2.362104e-02	0.000000e+00	30456	30309	20	195	184	656913	34	2148517	11594	56111	9440	1143	0	0	0	0	0	0	0
534.099915	78619	11382136	11303518	16599	116.717293	1.008344	102.572517	0.327703	1.229283e+00	1.457678e-03	2.364917e-02	0.000000e+00	30492	30363	22	197	186	662406	34	2166830	11362	56435	9626	1196	0	0	0	0	0	0	0
535.099915	78980	11478840	11399861	16732	117.006760	1.017435	101.309937	0.328285	1.231524e+00	1.457678e-03	2.364626e-02	0.000000e+00	30874	30733	24	199	188	668158	35	2185488	10998	56898	9794	1289	1	0	0	0	0	0	0
536.099915	79467	11576647	11497181	16874	117.324760	1.021481	100.374496	0.328583	1.232707e+00	1.457678e-03	2.365628e-02	0.000000e+00	31009	30869	21	201	190	673745	36	2204293	10894	57303	9939	1331	0	0	0	0	0	0	0
537.099915	79885	11674506	11594622	17023	117.596054	1.022695	100.618965	0.326134	1.233710e+00	1.457678e-03	2.373464e-02	0.000000e+00	31203	31052	21	203	192	679597	36	2223113	10807	57791	9954	1333	0	0	0	0	0	0	0
538.099915	80310	11773767	11693458	17159	117.875854	1.027954	98.583176	0.322656	1.235400e+00	1.457678e-03	2.365833e-02	0.000000e+00	31274	31128	21	204	193	685323	36	2242034	10504	58420	10023	1363	0	0	0	0	0	0	0
539.099976	80821	11873302	11792482	17307	118.184891	1.033160	98.433235	0.323465	1.236542e+00	1.457678e-03	2.365563e-02	0.000000e+00	31682	31522	23	205	193	691178	36	2261091	10369	58806	10243	1403	0	0	0	0	0	0	0
540.099976	81328	11973868	11892541	17449	118.456352	1.036150	97.618874	0.320401	1.237624e+00	1.457678e-03	2.354134e-02	0.000000e+00	31908	31760	21	205	192	697073	36	2280381	10174	59476	10242	1436	0	0	0	0	0	0	0
541.099976	81872	12074366	11992495	17611	118.753502	1.041614	97.332932	0.322754	1.238915e+00	1.457678e-03	2.351740e-02	0.000000e+00	31845	31690	22	207	198	702708	36	2299455	10039	59926	10368	1539	0	0	0	0	0	0	0
542.099976	82359	12176419	12094061	17763	119.032143	1.046127	97.945862	0.321841	1.240281e+00	1.457678e-03	2.351491e-02	0.000000e+00	31965	31816	22	209	199	708635	36	2318991	9879	60366	10550	1564	0	0	0	0	0	0	0
543.099976	82990	12279523	12196534	17906	119.328880	1.047536	97.925667	0.319465	1.240979e+00	1.457678e-03	2.347179e-02	0.000000e+00	32256	32110	21	212	202	714678	36	2338712	9827	60944	10666	1553	0	0	0	0	0	0	0
544.099976	83648	12383337	12299690	18065	119.623123	1.050629	97.772255	0.318408	1.242224e+00	1.457678e-03	2.350730e-02	0.000000e+00	32439	32286	21	214	203	720751	36	2358627	9729	61535	10804	1580	0	0	0	0	0	0	0
545.099976	84302	12487658	12403357	18196	119.870583	1.052217	97.735809	0.318391	1.243401e+00	1.457678e-03	2.360949e-02	0.000000e+00	32691	32538	18	215	202	726753	36	2378485	9731	62043	10923	1605	0	0	0	0	0	0	0
546.099976	84998	12593266	12508269	18375	120.131660	1.057201	98.578941	0.319123	1.244824e+00	1.457678e-03	2.366786e-02	0.000000e+00	33185	33025	18	217	205	733068	36	2398799	9621	62543	11185	1649	0	0	0	0	0	0	0
547.099976	85857	12699393	12613537	18547	120.351143	1.058702	98.339783	0.316654	1.245850e+00	1.457678e-03	2.362733e-02	0.000000e+00	33264	33103	20	218	206	739257	36	2419081	9564	63342	11298	1653	0	0	0	0	0	0	0
548.099976	86785	12807021	12720237	18694	120.583427	1.061750	98.142700	0.316353	1.247203e+00	1.457678e-03	2.370612e-02	0.000000e+00	33379	33226	20	221	208	745300	36	2439396	9494	64156	11417	1718	0	0	0	0	0	0	0
549.099976	87706	12915708	12828003	18859	120.834427	1.064830	98.303696	0.316633	1.248882e+00	1.457678e-03	2.399603e-02	0.000000e+00	33873	33724	21	221	209	751756	36	2460144	9474	64826	11652	1754	0	0	0	0	0	0	0
550.099976	88551	13025384	12936834	19029	121.123047	1.064618	99.084740	0.313272	1.250429e+00	1.457678e-03	2.441799e-02	0.000000e+00	34252	34094	19	225	213	758112	36	2481162	9510	65495	11860	1686	0	0	0	0	0	0	0
551.099976	89265	13136499	13047235	19192	121.389076	1.067283	98.136383	0.312505	1.252539e+00	1.457678e-03	2.503884e-02	0.000000e+00	34466	34306	21	229	217	764478	36	2502254	9441	66085	12031	1708	0	0	0	0	0	0	0
552.099976	90143	13249711	13159569	19357	121.638893	1.069623	98.232399	0.311665	1.254098e+00	1.457678e-03	2.540141e-02	0.000000e+00	34712	34540	22	232	220	770949	37	2523630	9418	66745	12266	1714	0	0	0	0	0	0	0
553.099976	90998	13362625	13271628	19516	121.872681	1.071397	98.882118	0.313674	1.255144e+00	1.457678e-03	2.575069e-02	0.000000e+00	35046	34878	24	232	216	777534	38	2545156	9499	67258	12486	1755	0	0	0	0	0	0	0
554.100037	91883	13478206	13386324	19662	122.134048	1.072016	98.984047	0.311432	1.256236e+00	1.457678e-03	2.605922e-02	0.000000e+00	35580	35433	27	234	216	784501	41	2567424	9503	67992	12656	1732	0	0	0	0	0	0	0
555.100037	92683	13594094	13501412	19812	122.361305	1.072343	99.121437	0.311160	1.257174e+00	1.457678e-03	2.620077e-02	0.000000e+00	35921	35770	27	234	220	791331	42	2589480	9556	68617	12759	1751	0	0	0	0	0	0	0
556.100037	93471	13711060	13617590	19986	122.605011	1.073820	100.397011	0.310827	1.257804e+00	1.457678e-03	2.628212e-02	0.000000e+00	36169	36009	24	236	223	798085	42	2611602	9561	69217	12925	1768	0	0	0	0	0	0	0
557.100037	94374	13829274	13734901	20140	122.812096	1.073940	100.318146	0.307521	1.258803e+00	1.457678e-03	2.630447e-02	0.000000e+00	36330	36168	23	238	223	804745	42	2634032	9526	70095	13002	1751	0	0	0	0	0	0	0
558.100037	95325	13948481	13853157	20313	123.043198	1.074639	100.164963	0.306320	1.259369e+00	1.457678e-03	2.625203e-02	0.000000e+00	36613	36455	23	240	227	811585	42	2656776	9514	70974	13045	1792	0	0	0	0	0	0	0
559.100037	96114	14069177	13973064	20493	123.289497	1.074474	100.229195	0.303677	1.260126e+00	1.457678e-03	2.626045e-02	0.000000e+00	37046	36893	22	241	226	818718	42	2679777	9491	71761	13075	1787	0	0	0	0	0	0	0
560.100037	97002	14191332	14094331	20675	123.509689	1.075473	100.690758	0.303159	1.260567e+00	1.457678e-03	2.623227e-02	0.000000e+00	37417	37254	22	243	223	825840	42	2703116	9496	72510	13175	1821	0	0	0	0	0	0	0
561.100037	97791	14314622	14216832	20834	123.752266	1.075743	101.291763	0.302173	1.261515e+00	1.457678e-03	2.637028e-02	0.000000e+00	37934	37785	22	246	226	833243	42	2726835	9525	73160	13280	1826	0	0	0	0	0	0	0
562.100037	98817	14438940	14340124	21023	123.987297	1.078246	101.325996	0.299932	1.263073e+00	1.457678e-03	2.661454e-02	0.000000e+00	38307	38150	25	247	230	840432	42	2750586	9424	74071	13488	1834	0	0	0	0	0	0	0
563.100037	99644	14564170	14464527	21207	124.222603	1.079623	101.150696	0.296491	1.264391e+00	1.457678e-03	2.674584e-02	0.000000e+00	38743	38587	24	250	234	847823	42	2774777	9300	74935	13584	1825	0	0	0	0	0	0	0
564.100037	100538	14690401	14589864	21383	124.487968	1.080646	101.787933	0.296228	1.266089e+00	1.457678e-03	2.730752e-02	0.000000e+00	39014	38846	25	253	232	855130	42	2798905	9362	75510	13862	1804	0	0	0	0	0	0	0
565.100037	101620	14818264	14716645	21564	124.702866	1.080535	101.986481	0.294621	1.267354e+00	1.457678e-03	2.771180e-02	0.000000e+00	39389	39224	28	253	233	862666	43	2823306	9425	76368	14046	1780	1	0	0	0	0	0	0
566.100037	102475	14947849	14845375	21754	124.975800	1.083133	103.407143	0.294072	1.268904e+00	1.457678e-03	2.802970e-02	0.000000e+00	39700	39515	25	255	233	870207	44	2847914	9378	76980	14337	1780	0	0	0	0	0	0	0
567.100037	103530	15078575	14975046	21948	125.220634	1.081957	104.011429	0.290307	1.269683e+00	1.457678e-03	2.817310e-02	0.000000e+00	40022	39836	24	257	236	877840	44	2872776	9439	77864	14530	1697	0	0	0	0	0	0	0
568.100098	104262	15210069	15105808	22133	125.456123	1.083252	103.446983	0.286759	1.270756e+00	1.457678e-03	2.821809e-02	0.000000e+00	40197	40017	22	259	243	885263	44	2897769	9326	78570	14726	1640	0	0	0	0	0	0	0
569.100098	104893	15342917	15238025	22336	125.669762	1.085192	103.792900	0.286681	1.271572e+00	1.457678e-03	2.830542e-02	0.000000e+00	40461	40278	22	259	246	892841	44	2922879	9258	79131	14814	1690	0	0	0	0	0	0	0
570.100098	105529	15476558	15371030	22536	125.885063	1.087417	104.333290	0.285796	1.272709e+00	1.457678e-03	2.857323e-02	0.000000e+00	40770	40582	23	261	248	900578	44	2948451	9206	79555	15105	1663	0	0	0	0	0	0	0
571.100098	106176	15610645	15504470	22744	126.141846	1.088269	104.439034	0.283180	1.273982e+00	1.457678e-03	2.900220e-02	0.000000e+00	41023	40830	25	262	248	908385	44	2974132	9161	80081	15335	1599	0	0	0	0	0	0	0
572.100098	106825	15746476	15639652	22940	126.359001	1.090484	104.350006	0.283384	1.275299e+00	1.457678e-03	2.948229e-02	0.000000e+00	41258	41052	25	265	249	916132	45	2999985	9129	80514	15569	1613	0	0	0	0	0	0	0
573.100098	107587	15883427	15775841	23127	126.596794	1.092288	104.363686	0.284005	1.276708e+00	1.457678e-03	3.012375e-02	0.000000e+00	41763	41561	26	267	249	924295	45	3026226	9159	80955	15858	1615	0	0	0	0	0	0	0
574.100098	108491	16021445	15912955	23316	126.856300	1.094257	103.807068	0.285742	1.278400e+00	1.457678e-03	3.104411e-02	0.000000e+00	41897	41695	26	267	249	932117	45	3052282	9239	81413	16213	1626	0	0	0	0	0	0	0
575.100098	109152	16160991	16051840	23515	127.114685	1.097259	103.852272	0.284058	1.280827e+00	1.457678e-03	3.201085e-02	0.000000e+00	42093	41904	27	270	251	940129	45	3078712	9128	81860	16584	1580	0	0	0	0	0	0	0
576.100098	109847	16301687	16191841	23718	127.329758	1.102333	103.878204	0.284860	1.283206e+00	1.457678e-03	3.297926e-02	0.000000e+00	42421	42224	27	271	250	948264	46	3105651	8998	82215	17029	1605	0	0	0	0	0	0	0
577.100098	110727	16444059	16333333	23919	127.563644	1.107038	103.904259	0.285365	1.285638e+00	1.457678e-03	3.400010e-02	0.000000e+00	42842	42668	27	273	254	956656	47	3132900	8902	82674	17548	1603	0	0	0	0	0	0	0
578.100098	111628	16587464	16475837	24089	127.816391	1.111701	104.676933	0.286799	1.287879e+00	1.457678e-03	3.490540e-02	0.000000e+00	43124	42963	28	273	252	964929	47	3160170	8809	83204	17952	1663	0	0	0	0	0	0	0
579.100098	112535	16732494	16619960	24309	128.056274	1.116168	104.330086	0.288709	1.289872e+00	1.457678e-03	3.566342e-02	0.000000e+00	43462	43277	28	273	251	973262	47	3187814	8774	83604	18467	1690	0	0	0	0	0	0	0
580.100098	113456	16878295	16764840	24517	128.325821	1.119412	104.723305	0.287914	1.291749e+00	1.457678e-03	3.632140e-02	0.000000e+00	44045	43849	28	278	259	982008	48	3215830	8678	84243	18844	1691	0	0	0	0	0	0	0
581.100098	114442	17025502	16911061	24708	128.580353	1.122874	104.348213	0.287217	1.293275e+00	1.457678e-03	3.689022e-02	0.000000e+00	44193	43991	27	281	264	990450	48	3243842	8610	84816	19360	1656	0	0	0	0	0	0	0
582.100098	115501	17173840	17058340	24930	128.839508	1.127401	104.405052	0.287292	1.294777e+00	1.457678e-03	3.724425e-02	0.000000e+00	44596	44389	28	284	267	999036	48	3272115	8468	85554	19775	1704	0	0	0	0	0	0	0
583.100098	116673	17324466	17207794	25174	129.072830	1.128196	104.723770	0.285154	1.296324e+00	1.457678e-03	3.775708e-02	0.000000e+00	44980	44754	32	288	271	1007790	51	3300574	8424	86564	19989	1696	0	0	0	0	0	0	0
584.100098	117584	17476701	17359118	25404	129.264374	1.132450	105.090904	0.284950	1.298744e+00	1.457678e-03	3.874296e-02	0.000000e+00	45393	45175	29	290	271	1016482	52	3329304	8305	87093	20493	1693	0	0	0	0	0	0	0
585.100098	118885	17630534	17511650	25643	129.471497	1.138142	105.321724	0.285422	1.301478e+00	1.457678e-03	3.984856e-02	0.000000e+00	45601	45372	30	290	275	1025232	52	3358392	8189	87780	21220	1696	0	0	0	0	0	0	0
