Generation	Size	Frequency	Count
340.082275	5	0.000231	0
340.082275	6	0.000277	0
340.082275	7	0.000324	0
340.082275	8	0.000370	0
340.082275	9	0.000416	0
340.082275	10	0.000462	0
340.082275	5620	0.259764	1
340.082275	10111	0.467345	1
340.082275	3428	0.158447	1
340.082275	1159	0.053571	1
340.082275	805	0.037208	1
340.082275	508	0.023480	1
350.082428	1	0.000042	1
350.082428	2	0.000084	0
350.082428	3	0.000125	0
350.082428	4	0.000167	0
350.082428	5	0.000209	1
350.082428	6	0.000251	0
350.082428	7	0.000293	0
350.082428	8	0.000334	0
350.082428	9	0.000376	0
350.082428	10	0.000418	0
350.082428	4738	0.198060	1
350.082428	11778	0.492350	1
350.082428	4150	0.173480	1
350.082428	1546	0.064627	1
350.082428	1048	0.043809	1
350.082428	66	0.002759	1
350.082428	44	0.001839	1
350.082428	546	0.022824	1
354.204529	1	0.000040	0
354.204529	2	0.000080	0
354.204529	3	0.000120	0
354.204529	4	0.000160	0
354.204529	5	0.000200	0
354.204529	6	0.000240	0
354.204529	7	0.000280	0
354.204529	8	0.000320	0
354.204529	9	0.000360	0
354.204529	10	0.000400	0
354.204529	4480	0.179200	1
354.204529	12458	0.498320	1
354.204529	4490	0.179600	1
354.204529	1619	0.064760	1
354.204529	1135	0.045400	1
354.204529	138	0.005520	1
354.204529	55	0.002200	1
354.204529	606	0.024240	1
354.204529	19	0.000760	1
360.082581	1	0.000037	0
360.082581	2	0.000075	1
360.082581	3	0.000112	0
360.082581	4	0.000149	1
360.082581	5	0.000186	0
360.082581	6	0.000224	0
360.082581	7	0.000261	0
360.082581	8	0.000298	0
360.082581	9	0.000336	0
360.082581	10	0.000373	0
360.082581	3907	0.145707	1
360.082581	12905	0.481278	1
360.082581	4989	0.186060	1
360.082581	2027	0.075595	1
360.082581	1534	0.057209	1
360.082581	362	0.013500	1
360.082581	46	0.001716	1
360.082581	1013	0.037779	1
360.082581	25	0.000932	1
366.867828	1	0.000033	3
366.867828	2	0.000067	0
366.867828	3	0.000100	0
366.867828	4	0.000133	0
366.867828	5	0.000167	0
366.867828	6	0.000200	0
366.867828	7	0.000233	0
366.867828	8	0.000267	0
366.867828	9	0.000300	0
366.867828	10	0.000333	0
366.867828	3426	0.114200	1
366.867828	13253	0.441767	1
366.867828	5537	0.184567	1
366.867828	3163	0.105433	1
366.867828	2355	0.078500	1
366.867828	490	0.016333	1
366.867828	26	0.000867	1
366.867828	1651	0.055033	1
366.867828	96	0.003200	1
370.082794	1	0.000032	1
370.082794	2	0.000063	0
370.082794	3	0.000095	0
370.082794	4	0.000127	0
370.082794	5	0.000158	0
370.082794	6	0.000190	2
370.082794	7	0.000222	0
370.082794	8	0.000253	0
370.082794	9	0.000285	0
370.082794	10	0.000317	0
370.082794	3218	0.101932	1
370.082794	13665	0.432848	1
370.082794	5941	0.188185	1
370.082794	3466	0.109788	1
370.082794	2626	0.083180	1
370.082794	548	0.017358	1
370.082794	29	0.000919	1
370.082794	1978	0.062654	1
370.082794	86	0.002724	1
377.678925	1	0.000029	1
377.678925	2	0.000057	0
377.678925	3	0.000086	0
377.678925	4	0.000114	0
377.678925	5	0.000143	0
377.678925	6	0.000171	0
377.678925	7	0.000200	0
377.678925	8	0.000229	1
377.678925	9	0.000257	1
377.678925	10	0.000286	1
377.678925	2629	0.075114	1
377.678925	14708	0.420229	1
377.678925	6677	0.190771	1
377.678925	4027	0.115057	1
377.678925	3292	0.094057	1
377.678925	773	0.022086	1
377.678925	2756	0.078743	1
377.678925	110	0.003143	1
380.082947	1	0.000028	2
380.082947	2	0.000055	0
380.082947	3	0.000083	0
380.082947	4	0.000110	1
380.082947	5	0.000138	0
380.082947	6	0.000165	0
380.082947	7	0.000193	0
380.082947	8	0.000221	1
380.082947	9	0.000248	1
380.082947	10	0.000276	0
380.082947	2508	0.069146	1
380.082947	14955	0.412313	1
380.082947	6867	0.189325	1
380.082947	4250	0.117174	1
380.082947	3571	0.098453	1
380.082947	891	0.024565	1
380.082947	3058	0.084310	1
380.082947	127	0.003501	1
380.082947	21	0.000579	1
386.111969	1	0.000025	2
386.111969	2	0.000050	0
386.111969	3	0.000075	0
386.111969	4	0.000100	0
386.111969	5	0.000125	0
386.111969	6	0.000150	0
386.111969	7	0.000175	0
386.111969	8	0.000200	0
386.111969	9	0.000225	0
386.111969	10	0.000250	0
386.111969	1980	0.049500	1
386.111969	15467	0.386675	1
386.111969	7385	0.184625	1
386.111969	4672	0.116800	1
386.111969	4557	0.113925	1
386.111969	1104	0.027600	1
386.111969	15	0.000375	1
386.111969	4516	0.112900	1
386.111969	169	0.004225	1
386.111969	19	0.000475	1
386.111969	114	0.002850	1
390.083008	1	0.000023	0
390.083008	2	0.000047	0
390.083008	3	0.000070	0
390.083008	4	0.000094	0
390.083008	5	0.000117	0
390.083008	6	0.000140	0
390.083008	7	0.000164	0
390.083008	8	0.000187	0
390.083008	9	0.000211	0
390.083008	10	0.000234	0
390.083008	1710	0.040029	1
390.083008	15892	0.372012	1
390.083008	7665	0.179428	1
390.083008	5032	0.117793	1
390.083008	5153	0.120625	1
390.083008	1317	0.030829	1
390.083008	5652	0.132306	1
390.083008	154	0.003605	1
390.083008	12	0.000281	1
390.083008	132	0.003090	1
393.154724	1	0.000022	1
393.154724	2	0.000044	0
393.154724	3	0.000067	1
393.154724	4	0.000089	0
393.154724	5	0.000111	0
393.154724	6	0.000133	0
393.154724	7	0.000156	0
393.154724	8	0.000178	0
393.154724	9	0.000200	0
393.154724	10	0.000222	0
393.154724	1580	0.035111	1
393.154724	15925	0.353889	1
393.154724	7908	0.175733	1
393.154724	5397	0.119933	1
393.154724	5740	0.127556	1
393.154724	1508	0.033511	1
393.154724	6583	0.146289	1
393.154724	162	0.003600	1
393.154724	24	0.000533	1
393.154724	169	0.003756	1
400.083099	1	0.000020	1
400.083099	2	0.000040	0
400.083099	3	0.000060	0
400.083099	4	0.000080	0
400.083099	5	0.000101	0
400.083099	6	0.000121	0
400.083099	7	0.000141	0
400.083099	8	0.000161	0
400.083099	9	0.000181	0
400.083099	10	0.000201	0
400.083099	1305	0.026245	1
400.083099	15734	0.316433	1
400.083099	8143	0.163767	1
400.083099	5935	0.119361	1
400.083099	7416	0.149146	1
400.083099	2068	0.041590	1
400.083099	8667	0.174306	1
400.083099	207	0.004163	1
400.083099	12	0.000241	2
400.083099	223	0.004485	1
400.444427	1	0.000020	0
400.444427	2	0.000040	0
400.444427	3	0.000060	0
400.444427	4	0.000080	0
400.444427	5	0.000100	0
400.444427	6	0.000120	0
400.444427	7	0.000140	0
400.444427	8	0.000160	0
400.444427	9	0.000180	0
400.444427	10	0.000200	0
400.444427	1296	0.025920	1
400.444427	15709	0.314180	1
400.444427	8184	0.163680	1
400.444427	5959	0.119180	1
400.444427	7487	0.149740	1
400.444427	2132	0.042640	1
400.444427	8761	0.175220	1
400.444427	214	0.004280	1
400.444427	12	0.000240	1
400.444427	11	0.000220	1
400.444427	235	0.004700	1
408.140503	1	0.000018	1
408.140503	2	0.000036	1
408.140503	3	0.000055	0
408.140503	4	0.000073	0
408.140503	5	0.000091	0
408.140503	6	0.000109	0
408.140503	7	0.000127	0
408.140503	8	0.000145	0
408.140503	9	0.000164	0
408.140503	10	0.000182	0
408.140503	934	0.016982	1
408.140503	14978	0.272327	1
408.140503	8553	0.155509	1
408.140503	6609	0.120164	1
408.140503	9179	0.166891	1
408.140503	2565	0.046636	1
408.140503	11500	0.209091	1
408.140503	105	0.001909	1
408.140503	52	0.000945	1
408.140503	182	0.003309	1
408.140503	62	0.001127	1
408.140503	278	0.005055	1
410.083130	1	0.000018	0
410.083130	2	0.000035	0
410.083130	3	0.000053	0
410.083130	4	0.000071	0
410.083130	5	0.000088	0
410.083130	6	0.000106	0
410.083130	7	0.000124	0
410.083130	8	0.000142	0
410.083130	9	0.000159	0
410.083130	10	0.000177	0
410.083130	802	0.014186	1
410.083130	14778	0.261396	1
410.083130	8630	0.152649	1
410.083130	6957	0.123057	1
410.083130	9559	0.169081	1
410.083130	2750	0.048642	1
410.083130	12318	0.217883	1
410.083130	112	0.001981	1
410.083130	57	0.001008	1
410.083130	245	0.004334	1
410.083130	63	0.001114	1
410.083130	264	0.004670	1
414.214294	1	0.000017	1
414.214294	2	0.000033	0
414.214294	3	0.000050	0
414.214294	4	0.000067	0
414.214294	5	0.000083	0
414.214294	6	0.000100	0
414.214294	7	0.000117	0
414.214294	8	0.000133	1
414.214294	9	0.000150	0
414.214294	10	0.000167	0
414.214294	636	0.010600	1
414.214294	14943	0.249050	1
414.214294	9115	0.151917	1
414.214294	7230	0.120500	1
414.214294	10247	0.170783	1
414.214294	2914	0.048567	1
414.214294	13977	0.232950	1
414.214294	130	0.002167	1
414.214294	47	0.000783	1
414.214294	422	0.007033	1
