Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
26.042143	116	1255	1140	1	6.198276	0.008621	6.745172	0.008546	1.000012e+00	1.457678e-03	1.749481e-08	0.000000e+00	50	50	2	2	1	98	2	240	115	1	0	0	0	0	0	0	0	0	0
27.045813	130	1375	1246	1	6.323077	0.000000	7.080237	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	54	54	1	2	1	106	2	263	130	0	0	0	0	0	0	0	0	0	0
28.046511	140	1516	1377	1	6.292857	0.000000	5.964233	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	50	50	1	2	1	114	2	288	140	0	0	0	0	0	0	0	0	0	0
29.049225	147	1674	1528	1	6.666667	0.000000	5.800452	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	54	54	1	2	1	119	2	313	147	0	0	0	0	0	0	0	0	0	0
30.050573	159	1800	1642	1	6.761006	0.000000	5.905147	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	55	55	1	2	1	126	2	334	159	0	0	0	0	0	0	0	0	0	0
31.050798	166	1960	1795	1	7.289156	0.000000	5.542894	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	65	65	1	2	1	138	2	366	166	0	0	0	0	0	0	0	0	0	0
32.051315	176	2135	1960	1	7.460227	0.000000	3.839327	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	67	67	1	2	1	148	2	396	176	0	0	0	0	0	0	0	0	0	0
33.053463	197	2322	2126	1	7.644670	0.000000	3.650391	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	72	72	1	2	1	160	2	426	197	0	0	0	0	0	0	0	0	0	0
34.053822	228	2540	2313	2	7.793859	0.000000	4.391716	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	78	77	1	3	2	173	2	467	228	0	0	0	0	0	0	0	0	0	0
35.053951	218	2742	2525	3	7.536697	0.000000	5.285349	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	84	83	1	4	3	182	2	501	218	0	0	0	0	0	0	0	0	0	0
36.054245	261	2983	2723	4	7.919540	0.000000	5.614219	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	105	103	1	4	2	213	2	551	261	0	0	0	0	0	0	0	0	0	0
37.054996	285	3256	2972	4	8.119298	0.000000	5.908574	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	95	93	1	4	2	223	2	590	285	0	0	0	0	0	0	0	0	0	0
38.055801	293	3534	3242	4	8.337884	0.000000	7.711775	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	96	96	1	4	1	240	2	643	293	0	0	0	0	0	0	0	0	0	0
39.056561	295	3809	3515	5	8.891525	0.000000	8.198401	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	113	112	1	5	2	258	2	693	295	0	0	0	0	0	0	0	0	0	0
40.057194	324	4104	3781	7	9.410494	0.000000	8.204949	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	120	117	1	5	4	277	2	747	324	0	0	0	0	0	0	0	0	0	0
41.057808	309	4416	4108	8	9.822006	0.000000	9.084824	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	114	112	1	5	4	289	2	799	309	0	0	0	0	0	0	0	0	0	0
42.057964	313	4755	4443	9	10.313099	0.000000	9.812514	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	112	110	1	5	3	302	2	852	313	0	0	0	0	0	0	0	0	0	0
43.058155	337	5116	4780	9	10.341247	0.000000	9.696602	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	116	116	1	5	2	321	2	921	337	0	0	0	0	0	0	0	0	0	0
44.058445	362	5453	5092	9	10.187845	0.000000	9.384603	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	141	141	1	5	2	364	2	1001	362	0	0	0	0	0	0	0	0	0	0
45.058701	363	5814	5452	10	10.377411	0.000000	9.810729	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	143	142	1	5	3	383	2	1059	363	0	0	0	0	0	0	0	0	0	0
46.058895	363	6180	5818	10	10.512397	0.000000	9.709900	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	143	143	1	5	2	398	2	1129	363	0	0	0	0	0	0	0	0	0	0
47.059425	394	6574	6181	11	10.685279	0.000000	11.439022	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	135	134	1	5	3	412	2	1183	394	0	0	0	0	0	0	0	0	0	0
48.059460	386	6983	6598	12	10.795337	0.000000	11.577284	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	149	148	1	5	3	450	2	1267	386	0	0	0	0	0	0	0	0	0	0
49.059467	420	7409	6990	12	11.171429	0.000000	12.103942	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	164	163	1	5	3	484	2	1354	420	0	0	0	0	0	0	0	0	0	0
50.059906	433	7837	7405	13	11.757505	0.000000	11.361521	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	171	171	1	5	3	515	2	1435	433	0	0	0	0	0	0	0	0	0	0
51.060001	449	8282	7834	13	11.866369	0.000000	12.204861	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	167	167	1	5	3	537	2	1510	449	0	0	0	0	0	0	0	0	0	0
52.060017	483	8766	8284	14	11.989648	0.000000	13.952269	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	186	186	1	5	3	579	2	1614	483	0	0	0	0	0	0	0	0	0	0
53.060085	524	9281	8758	15	12.461832	0.000000	12.966098	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	196	195	1	5	3	606	2	1711	524	0	0	0	0	0	0	0	0	0	0
54.060535	536	9808	9273	15	13.016791	0.000000	13.859789	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	194	193	1	5	3	622	2	1793	536	0	0	0	0	0	0	0	0	0	0
55.061684	551	10366	9816	15	12.916515	0.000000	14.729860	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	228	227	1	5	3	682	2	1925	551	0	0	0	0	0	0	0	0	0	0
56.061775	568	10910	10343	18	13.375000	0.000000	13.318882	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	212	211	1	5	4	711	2	2035	568	0	0	0	0	0	0	0	0	0	0
57.062916	574	11505	10932	19	13.682927	0.000000	14.585878	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	215	214	1	5	5	747	2	2164	574	0	0	0	0	0	0	0	0	0	0
58.063126	571	12084	11514	19	13.810858	0.000000	13.652489	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	217	216	1	5	4	781	2	2278	571	0	0	0	0	0	0	0	0	0	0
59.063248	536	12649	12114	19	14.044776	0.001866	12.348742	0.001862	1.000093e+00	1.457678e-03	4.657865e-06	0.000000e+00	212	212	2	5	3	808	2	2372	535	1	0	0	0	0	0	0	0	0	0
60.063789	538	13218	12681	19	14.178438	0.001859	11.154033	0.001855	1.000093e+00	1.457678e-03	4.640582e-06	0.000000e+00	191	191	2	5	3	819	2	2459	537	1	0	0	0	0	0	0	0	0	0
61.064323	568	13817	13250	20	14.485915	0.003521	12.066710	0.003509	1.000176e+00	1.457678e-03	8.776335e-06	0.000000e+00	210	210	2	5	4	873	2	2570	566	2	0	0	0	0	0	0	0	0	0
62.064651	580	14378	13799	22	14.527586	0.003448	11.100951	0.003436	1.000172e+00	1.457678e-03	8.595381e-06	0.000000e+00	219	218	2	6	5	912	2	2680	578	2	0	0	0	0	0	0	0	0	0
63.064980	604	14972	14369	23	15.076159	0.001656	11.739236	0.001653	1.000083e+00	1.457678e-03	4.134325e-06	0.000000e+00	247	246	2	6	5	963	2	2814	603	1	0	0	0	0	0	0	0	0	0
64.065048	621	15579	14959	23	15.463768	0.000000	12.812293	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	265	265	1	6	5	1019	2	2954	621	0	0	0	0	0	0	0	0	0	0
65.065102	628	16182	15555	25	15.587580	0.000000	16.079912	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	260	259	1	6	4	1045	2	3070	628	0	0	0	0	0	0	0	0	0	0
66.065125	630	16807	16178	29	16.019047	0.000000	14.739314	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	256	255	1	6	5	1078	2	3194	630	0	0	0	0	0	0	0	0	0	0
67.065186	661	17480	16820	29	16.260212	0.000000	15.363448	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	263	262	1	6	5	1118	2	3323	661	0	0	0	0	0	0	0	0	0	0
68.065613	678	18171	17494	30	16.740414	0.000000	13.920820	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	246	244	1	7	6	1135	2	3434	678	0	0	0	0	0	0	0	0	0	0
69.065964	710	18886	18177	30	17.078873	0.000000	13.337430	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	270	269	1	7	6	1198	2	3576	710	0	0	0	0	0	0	0	0	0	0
70.066063	707	19575	18869	31	17.376238	0.000000	15.306816	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	271	270	1	7	6	1224	2	3686	707	0	0	0	0	0	0	0	0	0	0
71.066078	716	20273	19558	33	17.575418	0.000000	15.716394	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	283	282	1	7	7	1278	2	3837	716	0	0	0	0	0	0	0	0	0	0
72.066231	761	20988	20228	35	17.636005	0.000000	15.608641	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	304	302	1	7	7	1330	2	3971	761	0	0	0	0	0	0	0	0	0	0
73.066444	823	21781	20959	36	18.037666	0.000000	15.076334	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	303	301	1	7	7	1377	2	4116	823	0	0	0	0	0	0	0	0	0	0
74.066452	846	22612	21767	38	18.399527	0.000000	16.211536	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	321	318	1	7	7	1432	2	4276	846	0	0	0	0	0	0	0	0	0	0
75.066757	888	23489	22602	39	18.661036	0.000000	16.888475	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	336	335	1	7	6	1491	2	4444	888	0	0	0	0	0	0	0	0	0	0
76.066994	888	24323	23436	39	18.454954	0.000000	16.425880	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	333	332	1	7	6	1540	2	4588	888	0	0	0	0	0	0	0	0	0	0
77.067375	879	25195	24317	40	18.449375	0.000000	17.100670	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	339	339	1	8	7	1599	2	4774	879	0	0	0	0	0	0	0	0	0	0
78.067749	908	26050	25143	41	18.881058	0.000000	17.666462	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	352	351	1	8	5	1651	2	4951	908	0	0	0	0	0	0	0	0	0	0
79.067825	947	26997	26051	44	19.016895	0.000000	17.630117	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	356	353	1	8	5	1707	2	5140	947	0	0	0	0	0	0	0	0	0	0
80.068192	980	27971	26992	46	19.185715	0.000000	18.618567	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	369	367	1	9	6	1762	2	5321	980	0	0	0	0	0	0	0	0	0	0
81.068245	1033	29014	27982	48	19.783155	0.000000	18.771959	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	383	382	1	9	6	1821	2	5506	1033	0	0	0	0	0	0	0	0	0	0
82.068466	1099	30035	28937	49	20.132849	0.000000	20.258959	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	414	412	1	9	6	1897	2	5696	1099	0	0	0	0	0	0	0	0	0	0
83.068565	1091	31111	30021	50	20.522457	0.000000	20.031410	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	422	419	1	10	6	1965	2	5906	1091	0	0	0	0	0	0	0	0	0	0
84.068794	1100	32218	31119	52	20.566364	0.000000	19.309177	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	408	405	1	11	6	2018	2	6107	1100	0	0	0	0	0	0	0	0	0	0
85.069092	1141	33331	32191	53	20.624014	0.000000	19.270508	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	412	411	1	11	5	2081	2	6311	1141	0	0	0	0	0	0	0	0	0	0
86.069481	1184	34470	33287	57	20.799831	0.000000	21.317196	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	413	411	1	11	6	2131	2	6521	1184	0	0	0	0	0	0	0	0	0	0
87.069511	1222	35635	34414	57	21.031916	0.000000	21.458061	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	435	434	1	11	6	2202	2	6725	1222	0	0	0	0	0	0	0	0	0	0
88.069572	1271	36891	35621	57	21.453974	0.000000	23.717606	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	463	462	1	11	6	2288	2	6960	1271	0	0	0	0	0	0	0	0	0	0
89.069641	1315	38217	36903	58	21.565020	0.000000	21.959827	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	468	467	1	11	6	2362	2	7188	1315	0	0	0	0	0	0	0	0	0	0
90.069923	1341	39555	38215	63	21.775541	0.000000	20.157658	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	476	473	1	11	8	2428	2	7412	1341	0	0	0	0	0	0	0	0	0	0
91.070007	1380	40890	39511	65	22.131884	0.000000	20.968132	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	513	511	1	11	8	2539	2	7676	1380	0	0	0	0	0	0	0	0	0	0
92.070221	1436	42280	40845	69	22.417828	0.000000	21.434084	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	553	549	1	12	9	2643	2	7968	1436	0	0	0	0	0	0	0	0	0	0
93.070282	1491	43755	42265	71	22.488934	0.000000	22.646896	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	569	566	1	13	9	2720	2	8253	1491	0	0	0	0	0	0	0	0	0	0
94.070488	1550	45222	43673	72	22.739355	0.000000	24.661095	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	597	596	1	13	8	2823	2	8515	1550	0	0	0	0	0	0	0	0	0	0
95.070999	1590	46755	45166	74	22.803774	0.000000	24.195459	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	635	634	1	14	8	2924	2	8809	1590	0	0	0	0	0	0	0	0	0	0
96.071114	1618	48312	46695	76	22.925835	0.000000	25.412275	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	628	625	1	14	8	3007	2	9084	1618	0	0	0	0	0	0	0	0	0	0
97.071411	1642	50035	48394	76	22.920828	0.000000	26.992508	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	634	632	1	14	8	3128	2	9423	1642	0	0	0	0	0	0	0	0	0	0
98.071472	1708	51714	50007	79	22.910421	0.000000	26.006598	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	632	629	1	15	9	3211	2	9710	1708	0	0	0	0	0	0	0	0	0	0
99.071648	1738	53457	51720	80	23.205984	0.000000	26.404043	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	625	623	1	15	8	3298	2	10034	1738	0	0	0	0	0	0	0	0	0	0
100.071671	1783	55264	53482	81	23.334829	0.000000	27.135790	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	679	678	1	15	7	3425	2	10393	1783	0	0	0	0	0	0	0	0	0	0
101.071815	1750	56986	55237	86	23.601715	0.000000	29.040842	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	707	703	1	15	8	3539	2	10734	1750	0	0	0	0	0	0	0	0	0	0
102.071854	1772	58731	56960	90	23.812077	0.000000	30.076981	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	726	723	1	15	7	3660	2	11096	1772	0	0	0	0	0	0	0	0	0	0
103.072166	1831	60582	58752	92	24.171492	0.000000	30.642395	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	750	746	1	15	7	3780	2	11428	1831	0	0	0	0	0	0	0	0	0	0
104.072273	1815	62385	60571	93	24.228651	0.000000	29.540562	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	729	725	1	15	7	3856	2	11747	1815	0	0	0	0	0	0	0	0	0	0
105.072281	1827	64239	62413	94	24.586754	0.000000	30.522726	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	717	714	1	15	7	3963	2	12079	1827	0	0	0	0	0	0	0	0	0	0
106.072289	1867	66057	64191	99	24.812534	0.000000	31.668116	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	752	750	1	15	7	4099	2	12448	1867	0	0	0	0	0	0	0	0	0	0
107.072304	1922	67976	66055	101	24.987513	0.000000	31.529470	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	735	732	1	15	8	4174	2	12792	1922	0	0	0	0	0	0	0	0	0	0
108.072334	1980	69920	67941	103	25.071213	0.000000	29.885332	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	750	746	1	15	8	4295	2	13181	1980	0	0	0	0	0	0	0	0	0	0
109.072388	1997	71879	69883	108	25.471708	0.000501	29.597244	0.000500	1.000003e+00	1.457678e-03	2.274829e-08	0.000000e+00	751	745	2	15	8	4393	2	13543	1996	1	0	0	0	0	0	0	0	0	0
110.072701	2000	73895	71896	109	25.696501	0.001000	29.979412	0.000999	1.000007e+00	1.457678e-03	4.540547e-08	0.000000e+00	758	757	2	15	8	4507	2	13914	1998	2	0	0	0	0	0	0	0	0	0
111.072731	2019	75909	73891	111	25.954433	0.000495	30.692387	0.000495	1.000003e+00	1.457678e-03	2.250065e-08	0.000000e+00	764	761	2	15	9	4621	2	14264	2018	1	0	0	0	0	0	0	0	0	0
112.072800	2055	77861	75807	119	26.056448	0.000487	29.548166	0.000486	1.000003e+00	1.457678e-03	2.210671e-08	0.000000e+00	796	792	2	15	9	4752	2	14638	2054	1	0	0	0	0	0	0	0	0	0
113.073067	2116	79903	77788	124	26.144613	0.000000	28.979050	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	812	807	1	15	10	4872	2	15038	2116	0	0	0	0	0	0	0	0	0	0
114.073257	2173	82005	79833	127	26.392546	0.000000	28.251266	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	853	846	1	15	11	5017	2	15434	2173	0	0	0	0	0	0	0	0	0	0
115.073273	2219	84177	81959	130	26.470032	0.000000	26.272591	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	883	877	1	15	11	5133	2	15841	2219	0	0	0	0	0	0	0	0	0	0
116.073280	2278	86394	84117	132	26.750658	0.000000	28.626215	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	888	883	1	15	9	5277	2	16275	2278	0	0	0	0	0	0	0	0	0	0
117.073318	2351	88695	86345	133	27.025520	0.000000	29.117151	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	913	910	1	15	8	5421	2	16699	2351	0	0	0	0	0	0	0	0	0	0
118.073425	2364	91000	88637	138	27.299068	0.000000	29.767185	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	918	915	1	15	9	5546	2	17146	2364	0	0	0	0	0	0	0	0	0	0
119.073532	2426	93346	90921	142	27.482687	0.000000	29.517651	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	906	903	1	15	10	5674	2	17556	2426	0	0	0	0	0	0	0	0	0	0
120.073669	2433	95735	93303	147	27.817099	0.000000	30.122341	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	919	915	1	15	9	5793	2	17971	2433	0	0	0	0	0	0	0	0	0	0
121.073730	2472	98185	95714	151	28.025486	0.000000	31.094385	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	976	971	1	15	8	5981	2	18455	2472	0	0	0	0	0	0	0	0	0	0
122.073738	2520	100546	98027	152	28.373413	0.000000	31.331635	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	957	955	1	15	8	6097	2	18862	2520	0	0	0	0	0	0	0	0	0	0
123.073959	2592	103112	100521	154	28.773535	0.000000	33.041710	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1020	1017	1	15	8	6273	2	19359	2592	0	0	0	0	0	0	0	0	0	0
124.074051	2648	105766	103119	157	29.024548	0.000000	34.958965	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1053	1050	1	15	10	6447	2	19900	2648	0	0	0	0	0	0	0	0	0	0
125.074203	2652	108383	105732	160	29.452866	0.000000	34.580387	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1053	1049	1	15	10	6595	2	20398	2652	0	0	0	0	0	0	0	0	0	0
126.074211	2701	111130	108430	163	29.589041	0.000000	33.725227	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1063	1058	1	15	10	6751	2	20909	2701	0	0	0	0	0	0	0	0	0	0
127.074287	2744	113701	110958	165	29.876457	0.000000	33.241642	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1091	1087	1	15	11	6939	2	21432	2744	0	0	0	0	0	0	0	0	0	0
128.074326	2784	116441	113658	167	30.090517	0.000359	34.172115	0.000359	1.000000e+00	1.457678e-03	4.734917e-10	0.000000e+00	1081	1080	2	15	9	7060	2	21953	2783	1	0	0	0	0	0	0	0	0	0
129.074539	2806	119205	116400	169	30.473272	0.000356	33.999847	0.000356	1.000000e+00	1.457678e-03	4.697820e-10	0.000000e+00	1038	1036	2	15	9	7187	2	22453	2805	1	0	0	0	0	0	0	0	0	0
130.074570	2909	122035	119127	170	30.675146	0.000688	33.623905	0.000687	1.000001e+00	1.457678e-03	9.060007e-10	0.000000e+00	1054	1054	2	15	9	7341	2	22961	2907	2	0	0	0	0	0	0	0	0	0
131.074738	2960	124993	122034	176	30.895609	0.000338	34.255650	0.000338	1.000000e+00	1.457678e-03	4.453509e-10	0.000000e+00	1072	1067	2	16	11	7493	2	23469	2959	1	0	0	0	0	0	0	0	0	0
132.074814	3016	128048	125033	181	31.174734	0.000663	33.254910	0.000663	1.000001e+00	1.457678e-03	8.738994e-10	0.000000e+00	1133	1128	2	16	11	7704	2	24035	3014	2	0	0	0	0	0	0	0	0	0
133.074829	3051	131048	127998	187	31.433300	0.000000	33.677227	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1178	1173	1	16	10	7910	2	24598	3051	0	0	0	0	0	0	0	0	0	0
134.075043	3085	134091	131007	190	31.542625	0.000000	32.603455	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1170	1165	1	17	10	8071	2	25165	3085	0	0	0	0	0	0	0	0	0	0
135.075104	3108	137225	134118	195	31.694016	0.000000	34.005867	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1162	1155	1	17	10	8226	2	25734	3108	0	0	0	0	0	0	0	0	0	0
136.075195	3115	140267	137153	200	31.866131	0.000000	34.688622	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1187	1183	1	17	10	8418	2	26304	3115	0	0	0	0	0	0	0	0	0	0
137.075256	3136	143387	140252	206	31.964285	0.000000	34.617947	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1219	1214	1	17	11	8629	2	26935	3136	0	0	0	0	0	0	0	0	0	0
138.075287	3157	146409	143253	210	32.238518	0.000000	34.073231	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1228	1225	1	17	9	8800	2	27530	3157	0	0	0	0	0	0	0	0	0	0
139.075485	3200	149628	146429	214	32.623436	0.000000	33.975452	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1286	1284	1	17	9	9047	2	28178	3200	0	0	0	0	0	0	0	0	0	0
140.075500	3278	152939	149662	218	32.904514	0.000305	33.880783	0.000305	1.000003e+00	1.457678e-03	2.960686e-08	0.000000e+00	1247	1242	2	17	9	9191	2	28774	3277	1	0	0	0	0	0	0	0	0	0
141.075623	3325	156246	152922	222	33.251728	0.000000	33.550179	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1267	1260	1	17	11	9399	2	29389	3325	0	0	0	0	0	0	0	0	0	0
142.075668	3402	159742	156341	224	33.587303	0.000000	34.346424	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1307	1303	1	17	11	9638	2	30075	3402	0	0	0	0	0	0	0	0	0	0
143.075790	3425	163231	159807	229	33.745110	0.000000	34.881363	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1315	1312	1	17	11	9830	2	30746	3425	0	0	0	0	0	0	0	0	0	0
144.075928	3448	166673	163226	233	33.929234	0.000000	35.866898	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1349	1347	1	17	11	10041	2	31438	3448	0	0	0	0	0	0	0	0	0	0
145.075989	3472	170186	166715	235	33.986462	0.000000	35.565742	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1306	1304	1	17	11	10205	2	32050	3472	0	0	0	0	0	0	0	0	0	0
146.076019	3528	173773	170246	242	34.315475	0.000000	36.481869	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1335	1328	1	17	13	10421	2	32711	3528	0	0	0	0	0	0	0	0	0	0
147.076233	3601	177304	173704	247	34.757568	0.000278	37.965446	0.000278	1.000076e+00	1.457678e-03	2.057448e-05	0.000000e+00	1371	1363	2	18	13	10641	2	33414	3600	1	0	0	0	0	0	0	0	0	0
148.076263	3640	180872	177233	257	35.098076	0.000000	40.027485	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1371	1361	1	20	15	10846	2	34105	3640	0	0	0	0	0	0	0	0	0	0
149.076401	3680	184531	180852	263	35.286957	0.000000	40.868195	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1426	1415	1	20	15	11071	2	34790	3680	0	0	0	0	0	0	0	0	0	0
150.076401	3647	188169	184523	270	35.525364	0.000000	43.043423	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1441	1431	1	20	14	11295	2	35515	3647	0	0	0	0	0	0	0	0	0	0
151.076431	3694	191948	188255	272	35.724689	0.000000	42.481033	0.000000	1.000000e+00	1.457678e-03	0.000000e+00	0.000000e+00	1422	1418	1	20	13	11498	2	36225	3694	0	0	0	0	0	0	0	0	0	0
